 	Area	Circ.	AR	Round	Solidity	Diameter	Volume
187	136.257	0.815	1.286	0.778	0.929	13.171	1196.467
188	495.637	0.817	1.050	0.953	0.958	25.121	8300.609
189	647.147	0.861	1.013	0.988	0.965	28.705	12384.201
190	812.456	0.817	1.177	0.849	0.960	32.163	17420.623
191	517.717	0.810	1.027	0.974	0.950	25.674	8861.413
192	590.204	0.838	1.067	0.937	0.958	27.413	10786.156
193	634.073	0.861	1.048	0.954	0.965	28.413	12010.824
194	557.084	0.802	1.023	0.977	0.949	26.633	9891.098
195	543.865	0.841	1.112	0.900	0.964	26.315	9541.139
196	570.448	0.848	1.060	0.943	0.959	26.950	10249.149
197	512.633	0.860	1.085	0.922	0.959	25.548	8731.200
198	587.444	0.845	1.035	0.966	0.958	27.349	10710.584
199	825.239	0.849	1.029	0.972	0.966	32.415	17833.379
200	531.953	0.848	1.062	0.941	0.961	26.025	9229.410
201	564.056	0.815	1.026	0.974	0.949	26.799	10077.378
202	596.159	0.829	1.060	0.944	0.961	27.551	10949.832
203	543.138	0.830	1.102	0.907	0.950	26.297	9522.032
204	538.490	0.805	1.074	0.931	0.960	26.184	9400.053
205	553.888	0.841	1.039	0.962	0.957	26.556	9806.108
206	537.328	0.854	1.047	0.955	0.963	26.156	9369.641
207	630.006	0.868	1.040	0.961	0.965	28.322	11895.442
208	543.429	0.804	1.133	0.882	0.946	26.304	9529.673
209	573.789	0.877	1.065	0.939	0.969	27.029	10339.323
210	562.313	0.804	1.304	0.767	0.962	26.757	10030.699
211	461.355	0.860	1.040	0.961	0.960	24.237	7454.477
212	552.726	0.838	1.011	0.989	0.963	26.528	9775.263
213	509.873	0.870	1.033	0.968	0.964	25.479	8660.782
214	612.574	0.849	1.045	0.957	0.961	27.928	11405.172
215	518.153	0.838	1.192	0.839	0.957	25.685	8872.604
216	596.741	0.852	1.025	0.975	0.966	27.564	10965.845
217	522.366	0.847	1.073	0.932	0.953	25.789	8981.026
218	488.810	0.813	1.070	0.935	0.955	24.947	8129.691
219	484.743	0.812	1.080	0.926	0.948	24.843	8028.432
220	509.292	0.822	1.045	0.957	0.953	25.465	8645.982
221	566.816	0.824	1.072	0.933	0.956	26.864	10151.433
222	566.526	0.833	1.029	0.972	0.961	26.857	10143.629
223	570.738	0.856	1.054	0.949	0.961	26.957	10256.980
224	525.271	0.800	1.121	0.892	0.959	25.861	9056.056
225	457.869	0.820	1.157	0.864	0.953	24.145	7370.140
226	530.791	0.852	1.081	0.925	0.963	25.997	9199.183
227	499.269	0.842	1.033	0.968	0.958	25.213	8392.005
228	558.246	0.871	1.078	0.928	0.968	26.660	9922.064
229	543.429	0.831	1.046	0.956	0.953	26.304	9529.673
230	646.711	0.844	1.038	0.963	0.965	28.695	12371.694
231	568.414	0.824	1.039	0.963	0.962	26.902	10194.389
232	517.863	0.842	1.100	0.909	0.954	25.678	8865.143
233	522.947	0.859	1.072	0.933	0.965	25.804	8996.016
234	520.332	0.831	1.056	0.947	0.952	25.739	8928.630
235	588.461	0.870	1.043	0.959	0.969	27.372	10738.406
236	561.587	0.828	1.237	0.809	0.956	26.740	10011.271
237	563.475	0.854	1.023	0.977	0.963	26.785	10061.810
238	586.572	0.834	1.083	0.924	0.955	27.328	10686.757
239	460.484	0.885	1.050	0.952	0.963	24.214	7433.363
240	583.957	0.840	1.081	0.925	0.961	27.268	10615.380
241	489.682	0.836	1.171	0.854	0.954	24.970	8151.444
242	625.793	0.864	1.023	0.977	0.963	28.227	11776.331
243	503.482	0.808	1.036	0.965	0.951	25.319	8498.441
244	493.459	0.838	1.031	0.970	0.954	25.066	8245.932
245	608.071	0.818	1.053	0.949	0.951	27.825	11279.641
246	524.109	0.874	1.020	0.980	0.967	25.832	9026.019
247	487.357	0.855	1.059	0.944	0.963	24.910	8093.479
248	557.084	0.860	1.074	0.931	0.961	26.633	9891.098
249	526.143	0.807	1.007	0.993	0.942	25.883	9078.605
250	610.541	0.856	1.023	0.978	0.965	27.881	11348.423
251	565.218	0.875	1.014	0.986	0.967	26.826	10108.537
252	506.968	0.833	1.050	0.953	0.953	25.407	8586.864
253	585.701	0.879	1.038	0.963	0.968	27.308	10662.947
254	548.223	0.824	1.090	0.918	0.954	26.420	9656.045
255	568.995	0.897	1.084	0.922	0.973	26.916	10210.025
256	567.107	0.862	1.055	0.948	0.964	26.871	10159.239
257	550.837	0.857	1.044	0.958	0.959	26.483	9725.209
258	498.543	0.851	1.095	0.913	0.958	25.195	8373.699
259	517.717	0.809	1.110	0.901	0.960	25.674	8861.413
260	542.122	0.805	1.051	0.952	0.948	26.273	9495.305
261	541.541	0.858	1.070	0.934	0.959	26.259	9480.043
262	586.136	0.808	1.107	0.903	0.950	27.318	10674.849
263	487.503	0.823	1.113	0.898	0.953	24.914	8097.098
264	523.964	0.821	1.112	0.899	0.955	25.829	9022.267
265	558.827	0.806	1.118	0.894	0.948	26.674	9937.559
266	575.532	0.811	1.089	0.918	0.955	27.070	10386.474
267	451.623	0.819	1.172	0.853	0.954	23.980	7219.839
268	530.065	0.865	1.010	0.990	0.960	25.979	9180.308
269	545.898	0.849	1.098	0.911	0.962	26.364	9594.705
270	552.581	0.832	1.037	0.964	0.959	26.525	9771.409
271	515.248	0.835	1.061	0.943	0.956	25.613	8798.087
272	607.054	0.838	1.031	0.970	0.954	27.802	11251.360
273	650.343	0.808	1.123	0.890	0.953	28.776	12476.049
274	517.427	0.852	1.067	0.937	0.967	25.667	8853.955
275	545.172	0.846	1.084	0.923	0.961	26.346	9575.562
276	538.200	0.851	1.087	0.920	0.963	26.177	9392.447
277	461.501	0.859	1.165	0.859	0.969	24.240	7457.998
278	606.618	0.802	1.049	0.953	0.948	27.792	11239.246
279	533.406	0.838	1.032	0.969	0.958	26.061	9267.241
280	542.122	0.839	1.073	0.932	0.961	26.273	9495.305
281	540.960	0.873	1.049	0.953	0.967	26.244	9464.789
282	573.353	0.854	1.031	0.970	0.963	27.019	10327.546
283	576.404	0.808	1.048	0.954	0.942	27.091	10410.077
284	501.303	0.846	1.074	0.931	0.960	25.264	8443.332
285	609.814	0.818	1.025	0.976	0.948	27.865	11328.179
286	498.397	0.860	1.040	0.962	0.965	25.191	8370.040
287	532.970	0.815	1.084	0.922	0.944	26.050	9255.886
288	636.978	0.823	1.017	0.983	0.945	28.479	12093.468
289	484.162	0.882	1.029	0.972	0.962	24.828	8014.001
290	531.082	0.860	1.067	0.937	0.960	26.004	9206.737
291	536.311	0.809	1.022	0.979	0.952	26.131	9343.057
292	538.635	0.848	1.088	0.919	0.958	26.188	9403.857
293	493.023	0.868	1.013	0.987	0.958	25.055	8235.011
294	576.258	0.859	1.019	0.981	0.962	27.087	10406.142
295	334.831	0.807	1.054	0.948	0.935	20.648	4608.959
296	491.280	0.863	1.053	0.949	0.962	25.010	8191.376
297	544.736	0.843	1.013	0.987	0.957	26.336	9564.083
298	609.378	0.805	1.075	0.930	0.962	27.855	11316.038
299	539.071	0.811	1.052	0.950	0.944	26.199	9415.272
300	578.437	0.865	1.058	0.945	0.967	27.138	10465.219
301	518.153	0.809	1.029	0.972	0.954	25.685	8872.604
302	558.101	0.823	1.034	0.967	0.954	26.657	9918.191
303	538.926	0.851	1.023	0.977	0.961	26.195	9411.467
304	671.551	0.802	1.055	0.948	0.955	29.241	13091.285
305	486.922	0.882	1.092	0.915	0.968	24.899	8082.626
306	513.941	0.873	1.055	0.948	0.959	25.581	8764.622
307	531.082	0.878	1.114	0.898	0.969	26.004	9206.737
308	557.665	0.848	1.049	0.954	0.965	26.647	9906.577
309	576.549	0.841	1.041	0.960	0.961	27.094	10414.012
310	519.170	0.858	1.020	0.980	0.964	25.710	8898.735
311	525.416	0.846	1.029	0.972	0.961	25.865	9059.812
312	580.471	0.824	1.043	0.959	0.953	27.186	10520.458
313	504.644	0.847	1.108	0.903	0.958	25.348	8527.882
314	617.513	0.853	1.043	0.959	0.961	28.040	11543.383
315	551.709	0.848	1.022	0.978	0.962	26.504	9748.300
316	489.682	0.817	1.148	0.871	0.942	24.970	8151.444
317	517.136	0.872	1.042	0.960	0.969	25.660	8846.499
318	545.898	0.871	1.041	0.961	0.967	26.364	9594.705
319	543.574	0.851	1.026	0.975	0.960	26.308	9533.494
320	541.686	0.846	1.111	0.900	0.957	26.262	9483.858
321	454.092	0.806	1.017	0.984	0.946	24.045	7279.137
322	496.800	0.825	1.059	0.945	0.954	25.150	8329.820
323	505.806	0.831	1.125	0.889	0.955	25.377	8557.356
324	525.126	0.849	1.041	0.960	0.961	25.858	9052.299
325	479.949	0.852	1.110	0.901	0.959	24.720	7909.636
326	428.090	0.831	1.221	0.819	0.956	23.347	6662.951
327	570.448	0.840	1.044	0.958	0.968	26.950	10249.149
328	538.635	0.840	1.068	0.936	0.956	26.188	9403.857
329	518.589	0.845	1.028	0.972	0.960	25.696	8883.800
330	599.065	0.843	1.038	0.963	0.959	27.618	11029.973
331	480.530	0.823	1.346	0.743	0.967	24.735	7924.004
332	589.187	0.826	1.173	0.853	0.959	27.389	10758.293
333	576.694	0.825	1.064	0.940	0.954	27.097	10417.948
334	526.433	0.854	1.051	0.951	0.958	25.890	9086.125
335	479.077	0.833	1.180	0.847	0.957	24.698	7888.100
336	520.623	0.867	1.084	0.923	0.964	25.746	8936.109
337	508.856	0.853	1.037	0.964	0.962	25.454	8634.887
338	556.357	0.852	1.035	0.966	0.963	26.615	9871.760
339	550.837	0.888	1.041	0.961	0.965	26.483	9725.209
340	469.635	0.856	1.073	0.932	0.958	24.453	7656.054
341	642.353	0.845	1.069	0.935	0.957	28.598	12246.854
342	502.465	0.835	1.119	0.894	0.956	25.293	8472.709
343	515.538	0.864	1.102	0.907	0.956	25.620	8805.529
344	532.970	0.845	1.081	0.925	0.962	26.050	9255.886
345	557.520	0.883	1.034	0.967	0.970	26.643	9902.706
346	501.012	0.876	1.128	0.887	0.965	25.257	8435.994
347	536.456	0.868	1.049	0.953	0.964	26.135	9346.853
348	582.069	0.875	1.022	0.979	0.966	27.223	10563.929
349	582.359	0.826	1.047	0.955	0.954	27.230	10571.839
350	555.776	0.855	1.079	0.927	0.964	26.601	9856.300
351	581.778	0.860	1.059	0.944	0.961	27.217	10556.021
352	519.751	0.821	1.030	0.971	0.951	25.725	8913.678
353	597.176	0.873	1.052	0.950	0.970	27.574	10977.859
354	468.328	0.859	1.128	0.887	0.955	24.419	7624.107
355	520.187	0.823	1.117	0.895	0.952	25.736	8924.891
356	528.031	0.819	1.041	0.961	0.962	25.929	9127.526
357	618.675	0.837	1.048	0.954	0.959	28.066	11575.984
358	766.844	0.807	1.280	0.781	0.952	31.247	15974.377
359	541.105	0.831	1.060	0.944	0.962	26.248	9468.602
360	564.637	0.841	1.097	0.912	0.967	26.813	10092.953
361	465.277	0.827	1.065	0.939	0.951	24.339	7549.738
362	549.385	0.867	1.069	0.936	0.965	26.448	9686.764
363	497.962	0.834	1.053	0.949	0.960	25.180	8359.064
364	571.465	0.864	1.077	0.928	0.960	26.974	10276.565
365	526.143	0.854	1.039	0.962	0.960	25.883	9078.605
366	560.425	0.867	1.023	0.978	0.966	26.712	9980.212
367	500.141	0.891	1.063	0.941	0.968	25.235	8413.990
368	471.379	0.855	1.104	0.906	0.960	24.499	7698.720
369	600.808	0.834	1.037	0.964	0.950	27.658	11078.150
370	547.351	0.844	1.156	0.865	0.959	26.399	9633.027
371	512.778	0.851	1.041	0.960	0.962	25.552	8734.911
372	641.046	0.854	1.017	0.983	0.972	28.569	12209.485
373	537.473	0.811	1.061	0.943	0.951	26.160	9373.441
374	569.431	0.809	1.023	0.977	0.953	26.926	10221.757
375	515.829	0.851	1.039	0.963	0.960	25.628	8812.973
376	766.117	0.842	1.058	0.945	0.957	31.232	15951.688
377	508.130	0.857	1.065	0.939	0.951	25.436	8616.406
378	522.075	0.804	1.042	0.960	0.953	25.782	8973.535
379	645.839	0.840	1.087	0.920	0.960	28.676	12346.693
380	533.115	0.836	1.083	0.923	0.954	26.053	9259.671
381	534.858	0.848	1.058	0.945	0.958	26.096	9305.123
382	511.471	0.850	1.025	0.975	0.960	25.519	8701.527
383	528.031	0.851	1.117	0.895	0.963	25.929	9127.526
384	562.749	0.832	1.043	0.959	0.952	26.768	10042.362
385	587.298	0.834	1.100	0.909	0.951	27.345	10706.612
386	559.989	0.821	1.019	0.981	0.950	26.702	9968.574
387	590.494	0.857	1.026	0.975	0.965	27.420	10794.121
388	518.444	0.869	1.079	0.927	0.968	25.692	8880.068
389	556.357	0.867	1.051	0.951	0.964	26.615	9871.760
390	573.353	0.829	1.033	0.968	0.958	27.019	10327.546
391	528.467	0.871	1.026	0.974	0.964	25.940	9138.828
392	501.593	0.859	1.047	0.955	0.959	25.271	8450.673
393	584.248	0.851	1.016	0.985	0.961	27.274	10623.302
394	485.469	0.830	1.025	0.976	0.955	24.862	8046.483
395	510.890	0.860	1.077	0.929	0.964	25.505	8686.703
396	585.701	0.804	1.100	0.909	0.950	27.308	10662.947
397	568.850	0.835	1.054	0.949	0.956	26.912	10206.115
398	534.277	0.868	1.024	0.977	0.963	26.082	9289.964
399	460.629	0.841	1.097	0.912	0.953	24.218	7436.881
400	517.136	0.806	1.025	0.976	0.957	25.660	8846.499
401	564.492	0.852	1.084	0.922	0.958	26.809	10089.058
402	542.703	0.858	1.063	0.941	0.963	26.287	9510.574
403	558.682	0.840	1.039	0.962	0.961	26.671	9933.685
404	520.623	0.865	1.050	0.952	0.966	25.746	8936.109
405	526.869	0.871	1.078	0.928	0.964	25.900	9097.410
406	530.791	0.804	1.078	0.928	0.949	25.997	9199.183
407	580.035	0.848	1.097	0.912	0.959	27.176	10508.613
408	614.317	0.821	1.030	0.970	0.958	27.967	11453.889
409	571.755	0.858	1.024	0.977	0.960	26.981	10284.403
410	524.545	0.828	1.043	0.959	0.955	25.843	9037.279
411	591.075	0.845	1.056	0.947	0.959	27.433	10810.057
412	578.583	0.869	1.013	0.987	0.961	27.142	10469.162
413	508.275	0.841	1.030	0.971	0.957	25.439	8620.101
414	563.621	0.856	1.011	0.989	0.965	26.789	10065.701
415	600.808	0.838	1.072	0.933	0.960	27.658	11078.150
416	553.452	0.856	1.075	0.930	0.961	26.546	9794.537
417	615.625	0.837	1.143	0.875	0.957	27.997	11490.472
418	864.170	0.809	1.111	0.900	0.950	33.171	19110.075
419	101.684	0.808	1.537	0.651	0.946	11.378	771.336
